10000.0,Impost sobre la renda IRPF,771894.24
17100.0,Recàrrec IAE,450000.0
21000.0,Impost sobre el Valor afegit (IVA),1371016.55
22000.0,Impost sobre l'alcohol i begudes derivades,15492.92
22001.0,Impost especial sobre la cervesa,5259.17
22003.0,Impost especial sobre el tabac,137174.15
22004.0,Impost especial sobre el combustible,177654.99
22006.0,Altres imposts especials,426.41
30900.0,Taxa Incendis,3000.0
31100.0,Taxes Discapacitats,143000.0
31110.0,Taxes Residència de Gent Gran,780000.0
31130.0,Taxes Centre de dia d'Alzheimer,85000.0
32000.0,Taxes transferència caça i pesca fluvial,110000.0
32200.0,Taxes Habitabilitat,25000.0
32300.0,Taxes Ordenació Territorial i Urbanisme,6500.0
32500.0,Taxes Expedició de documents,4500.0
32900.0,Taxes Centre acollida animals,23000.0
32901.0,Taxes ITV,1324728.57
32920.0,Taxes Transports,25000.0
32930.0,Taxes Ordenació Turística,80000.0
32940.0,Taxes Agricultura,75000.0
32950.0,Taxa Artesania,700.0
34100.0,PP.Serveis especials,35000.0
34110.0,PP. Teleassistència domiciliari,18000.0
34200.0,Educació de persones adultes,65000.0
34300.0,PP. Esports: Campament,18200.0
34310.0,Esports: Gabinet de Medicina Esportiva,3400.0
36000.0,Venda Llibres,100.0
36001.0,Venda de productes de la granja escola,15000.0
36002.0,Polseres IGA Menorca,3000.0
39190.0,Sancions,140000.0
39191.0,Sancions Transports,0.0
39192.0,Sancions Turisme,0.0
39193.0,Sancions Pesca,0.0
39194.0,Sancions Carreteres,0.0
39195.0,Sancions Activitats Classificades,0.0
39196.0,Sancions Patrimoni,0.0
39197.0,Sancions Urbanisme,0.0
39198.0,Sancions Caça,0.0
39199.0,Sancions Litoral,0.0
39211.0,Recàrrec de constrenyiment,2000.0
39900.0,Recursos eventuals,40000.0
39910.0,Reintegrament anuncis contractació,10000.0
42010.0,Fons complementari de Financiació,12248977.24
42090.0,Programa d'oci juvenil,38629.0
42190.0,Trasferències d'altres OOAA i agències,80000.0
42300.0,Participació traveses,85000.0
42390.0,Altres organismes estatals,103000.0
45001.0,CAIB - Altres transferències incondicionades,51397996.69
45002.0,CAIB - Convenis en matèria d'acció social,1347184.71
45030.0,CAIB - Convenis en matèria d'educació,18000.0
45050.0,CAIB - Convenis en matèria de formació,100000.0
45060.0,CAIB - Altres convenis subscrits amb la CAIB,461000.0
45080.0,Altres subvencions CAIB (Sense conveni),1134414.57
45200.0,Transferències de fundacions autonòmiques,30000.0
45300.0,Ingressos de fundacions autonòmiques,28500.0
46200.0,Extinció i prevenció d'incendis,1198991.95
46201.0,Ajuntaments - Biblioteques,74000.0
46202.0,Ajuntaments - Educació d'Adults,253654.08
46203.0,Ajuntaments - Serveis educatius educació primarenca,48260.0
46204.0,Ajuntaments - Protecció Animal,95907.62
46205.0,Ajuntaments - Monuments Arquelògics,32796.3
46206.0,Ajuntaments - Servei de riscos laborals,98659.1
46207.0,Ajuntaments - Neteja de platges,456154.22
46208.0,Ajuntaments - Manteniment carreteres,110986.82
46210.0,Ajuntaments - Programa Moviments,12360.0
46211.0,IGA MENORCA,46800.0
46212.0,IDE MENORCA,49000.0
47000.0,Conveni asseguradora incendis,374028.83
47001.0,Altres transferències d'empreses privades,22873.0
48000.0,Transf. de famílies i institucions sense afany de lucre,112410.72
52000.0,Interessos,8500.0
54900.0,Cessió d'ús parcial WIMAX,42580.68
54901.0,Cessió d'us xarxa fibra óptica,13000.0
55002.0,Cànon explotació Bar-Cafeteria Estació Autobusos Maó,10164.0
72000.0,Estat - Carreteres,5251580.0
75060.0,Altres transferències de capital - Convenis amb CAIB,3045591.78
75080.0,CAIB - Altres transferències de Capital de la CA,13106448.76
83000.0,Reintegrament prèstecs,275000.0
