#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
0,,,,Deuda pública
0,1,,,Deuda pública
1,,,,Servicios públicos básicos
1,3,,,Seguridad y movilidad ciudadana
1,5,,,Vivienda y urbanismo
1,6,,,Bienestar comunitario
1,7,,,Medio ambiente
2,,,,Actuaciones de protección y promoción social
2,1,,,Pensiones
2,2,,,Otras prestaciones económicas a favor de empleados
2,3,,,Servicios sociales y promoción social
2,4,,,Fomento del empleo
3,,,,Produccion de bienes públicos de caracter preferente
3,1,,,Sanidad
3,2,,,Educación
3,3,,,Cultura
3,4,,,Deporte
4,,,,Actuaciones de caracter económico
4,1,,,"Agricultura, ganadería y pesca"
4,2,,,Industria y energía
4,3,,,"Comercio, turismo y pequeñas y medianas empresas"
4,4,,,Transporte público
4,5,,,Infraestructuras
4,6,,,"Investigación, desarrollo e innovación"
4,9,,,Otras actuaciones de caracter económico
9,,,,Actuaciones de caracter general
9,1,,,Órganos de gobierno
9,2,,,Servicios de carácter general
9,3,,,Administración financiera y tributaria
9,4,,,Transferencias a otras administraciónes públicas
#
# Programas específicos de Menorca
0,1,1,00,"Amortización e intereses"
1,3,6,00,"Servicio de prevención y extinción de incendios y salvamento"
1,5,1,00,"Ordenación territorial"
1,7,0,00,"Gestión del Departamento de Medio Ambiente"
1,7,2,00,"Agencia Menorca Reserva de Biosfera"
1,7,2,01,"Camí de Cavalls"
2,3,1,00,"Gestión del Departamento de Bienestar Social y Familia"
2,3,1,01,"Gestión de la Dirección Insular de Atención a la Mujer, Infancia, Joventud e Immigración"
2,3,1,10,"Coordinación y apoyo a la Red de Vivienda Social de Menorca"
2,3,1,11,"Apoyo a la Red EMIF y programa de mediación"
2,3,1,21,"Política de género e igualdad"
2,3,1,22,"Atención a las drogodependencias"
2,3,1,23,"Servicio Insular de Familia"
2,3,1,24,"Plan insular de familia y promoción de la salud"
2,3,1,25,"Red de atención al inmigrante y al recién llegado"
2,3,1,31,"Prestaciones econónmicas de los servicios sociales"
2,3,1,32,"Centros de día para persones con discapacidad psíquica"
2,3,1,33,"Residencias, centros de día y otros servicios asistenciales para ancianos"
2,3,1,34,"Promoción y atención a ancianos dependientes y envejecimiento activo"
2,3,1,35,"Residencias y centros de día para personas con discapacidades"
2,3,5,00,Seguridad Social
2,4,1,00,"Empleo"
3,1,1,00,"Promoción de la salud"
3,2,6,00,"Educación"
3,3,0,00,"Gestión del Departamento de Cultura y Educación"
3,3,2,00,"Patrimonio documental y bibliotecas"
3,3,2,10,"Biblioteca Pública y Archivo Histórico de Mahón"
3,3,3,00,"Museo de Menorca"
3,3,4,00,"Creación y promoción cultural"
3,3,4,10,"Política lingüística y cultura popular"
3,3,4,30,Cultura y turismo
3,3,4,50,"Juventud"
3,3,6,00,"Patrimonio histórico"
3,4,1,00,"Deporte"
4,1,0,00,"Gestión de la Dirección Insular de Medio Rural y Marino"
4,1,2,00,"Agricultura"
4,1,2,30,"Formación, capacitación y asesoramiento"
4,1,2,40,"Ganadería"
4,1,5,00,"Medio marino, litoral y pesca"
4,1,9,00,"Promoción y calidad de los productos agroalimentarios"
4,1,9,10,"Gestión y aprovechamiento de los recursos cinegéticos"
4,3,0,00,"Ordenación turística"
4,3,2,00,"Promoción turística"
4,3,9,00,"Comercio e industria"
4,3,9,01,"Lazareto"
4,3,9,02,"Proyectos sostenibles"
4,3,9,10,"Artesanía"
4,4,1,00,"Transporte"
4,5,3,00,"Carreteras"
4,6,2,00,"Innovación"
9,1,2,00,"Órganos de gobierno"
9,2,0,00,"Gestión del Departamento de Servicios Generales, Participación Ciudadana y Vivienda"
9,2,0,10,"Informática"
9,2,0,20,"Servicio de Recursos Humanos"
9,2,0,50,"Gestión del Departamento de Empleo, Proyección Económica, Juventud y Deporte"
9,2,0,60,"Servicio de Secretaría y Servicios Jurídicos"
9,2,0,80,"Servicio de Contratación"
9,2,2,00,"Gestión del Departamento de Empleo, Vivienda y Cooperación Local"
9,2,2,01,"Servicio Insular de Cooperación y Assistencia a los Municipios"
9,2,2,02,"Servicio Insular de Acogida de Animales"
9,2,2,30,"Servicio Insular de Seguridad y Salud Laboral"
9,2,4,00,"Participación Ciudadana"
9,2,5,00,"Ciudadanía y Calidad"
9,2,5,01,"Comisión de Agravios"
9,2,9,00,"Fondo de contingencia"
9,2,9,10,"Cooperación internacional"
9,3,1,00,"Servicios económicos"
9,3,3,00,"Servicios técnicos, mantenimiento y construcción"
9,4,3,00,"Planes de concertación económica local"
