#Título,Descripción
El pressupost insular,"El pressupost del Consell és aprovat pel Ple i especifica les despeses que com a màxim es produiran durant l’exercici i els ingressos que es preveuen obtenir durant el mateix període. Si quan comença l’any no s’ha aprovat el pressupost, la normativa estableix que es prorrogaran automàticament els pressuposts de l’any anterior."
Com es classifica el pressupost de despeses,"L’estat de despeses ordena els crèdits d’acord amb tres classificacions diferents:<ul><li>Orgànica, que informa sobre qui fa la despesa.</li><li>Per programes, que informa sobre en què es gasta, és a dir, la finalitat de la despesa.</li><li>Econòmica, que informa sobre com es gasta, sobre la naturalesa econòmica de la despesa.</li></ul>"
Classificació econòmica del pressupost de despeses,"La classificació econòmica del pressupost de despeses informa sobre com es gasta. Per això els crèdits del pressupost de despeses s’ordenen segons la seva naturalesa econòmica, distingint entre els crèdits destinats a operacions corrents, com les despeses necessàries per al funcionament dels serveis públics (despeses en personal i en béns i serveis), els crèdits destinats a operacions de capital (com les despeses en inversions reals) i els crèdits destinats a operacions de caràcter financer (com les amortitzacions dels préstecs que han rebut les entitats locals)."
Classificació per programes del pressupost de despeses,"La classificació per programes del pressupost de despeses informa sobre la finalitat i els objectius dels crèdits que es proposi aconseguir. El detall d’aquesta classificació el podeu consultar en l’Ordre del Ministeri d’Economia i Hisenda HAP/419/2014, de 14  de març, per la qual s’aprova l’estructura dels pressuposts de les entitats locals."
Com es classifica el pressupost d’ingressos,"L’estat d’ingressos es pot classificar d’acord amb les classificacions següents:<ul><li>Classificació econòmica, que presenta la informació atenent a la naturalesa econòmica dels drets pressupostaris, l’estructura de la qual serà definida pel Ministeri d’Economia i Hisenda.</li><li>Classificació orgànica, que informa sobre qui ingressa. Les entitats locals podran classificar els ingressos atenent a la seva pròpia estructura. És una possibilitat que tenen les entitats locals i, per tant, una classificació de caràcter opcional.</li></ul>"
Taxes i preus públics,"Quan el Consell fa activitats que beneficien o interessen particularment els ciutadans, pot exigir taxes o preus públics. Un exemple típic d'activitats per les quals s'exigeix una taxa és la Inspecció Tècnica de Vehicles (ITV). La diferència entre una taxa i un preu públic  és que la taxa s’estableix per a serveis que només presta el Consell (exemple: la ITV) i el preu públic s’utilitza per a aquells serveis que també pot prestar l’empresa privada (exemple: escoles bressol o entrades a instal·lacions esportives)."
Resultat pressupostari ajustat,"El resultat pressupostari forma part de l’estat de liquidació del pressupost i és la diferència entre els drets de cobrament que s’han liquidat en l’exercici i les obligacions de pagament reconegudes en el mateix període. Per tant, és una magnitud que reflecteix el superàvit o dèficit de l’exercici del Consell."
Romanent de tresoreria per a despeses generals,"El romanent de tresoreria per a despeses generals forma part de l’estat de liquidació del pressupost i és la suma dels drets pendents de cobrament (del mateix exercici i dels anteriors) més els fons líquids de tresoreria menys els crèdits pendents de pagament (del mateix exercici i dels anteriors). Tot i la denominació de “romanent líquid de tresoreria”, aquesta magnitud no significa un sobrant líquid de tresoreria. És senzillament el resultat líquid que s’obtindria en l’hipotètic supòsit que es cobressin tots els drets reconeguts (no provisionals) i es paguessin totes les obligacions reconegudes, tant d’operacions pressupostàries com no pressupostàries, tenint en compte les desviacions de finançament afectat positives acumulades."
Estalvi net,"La magnitud de l’estalvi és un indicador de la situació financera de l’entitat, de la capacitat de poder atendre al seu venciment la càrrega financera de l’endeutament. Es calcula de la forma següent: suma dels ingressos liquidats corresponents a impostos, taxes i preus públics, transferències corrents i ingressos patrimonials menys les despeses relatives a personal, béns corrents i serveis i transferències corrents (es tenen en compte les despeses finançades amb romanent de tresoreria per a despeses generals). A aquest resultat se li ha de restar l’anualitat teòrica d’amortització corresponent als préstecs concertats a llarg termini i als avals a tercers pendents de reemborsar."
Període mitjà de pagament,"L'indicador Període mitjà de pagament (PMP) mesura el termini que transcorre des del lliurament dels béns o la prestació dels serveis a càrrec del proveïdor i el pagament material de l'operació. Segons la normativa vigent aquest termini no pot superar els 30 dies."
Capacitat de finançament,"La capacitat o necessitats de finançament mesura les diferències entre els ingressos no financers i les despeses no financeres. Quan el resultat és positiu (capacitat de finançament), indica que l’entitat té capacitat de finançament o superàvit pressupostari no financer. En canvi, si el resultat és negatiu, indica que l’entitat necessita finançament, és a dir, que ha de recórrer a l’endeutament."
Regla de la despesa,"La regla de la despesa estableix un sostre de despesa per al pressupost de les administracions públiques. Aquesta regla introduïda per la Llei orgànica 2/2012, de 27 d’abril, d’estabilitat pressupostaria i sostenibilitat financera, és d’obligat compliment i determina que la despesa computable del pressupost no pot superar la taxa de referència del producte interior brut (PIB) a mitjà termini."
Deute viu,"El deute viu és la totalitat de deute pendent de pagar que té el Consell procedent de préstecs a llarg termini amb entitats financeres i avals. És a dir, és el capital pendent d’amortitzar més els interessos generats."
